EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
9999655,DUVAL CO., ,06/29/1980,1615,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,31,T,0,0, , ,0,0,0, ,0, , ,30.35,-81.67, , ,75
9999656,BREVARD CO., ,06/29/1980,1701,Thunderstorm Wind,64, ,0,0,0,0,FL,CST, , ,C,9,S,0,0, , ,0,0,0, ,0, , ,28.23,-80.60, , ,76
9999657,BREVARD CO., ,06/30/1980,1149,Thunderstorm Wind,84, ,0,0,0,0,FL,CST, , ,C,9,S,0,0, , ,0,0,0, ,0, , ,28.23,-80.60, , ,77
9999658,ALACHUA CO., ,07/06/1980,1900,Tornado,0,F1,0,0,0,0,FL,CST, , ,C,1, ,0,0, , ,.1,20,0, ,0, , ,29.85,-82.40, , ,78
9999659,LEE CO., ,07/08/1980,1500,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,71,ATA,0,0, , ,0,0,0, ,0, , ,26.67,-81.85, , ,79
9999660,COLUMBIA CO., ,07/12/1980,1730,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,23,REP,0,0, , ,0,0,0, ,0, , ,31.00,-82.58, , ,80
9999662,BRADFORD CO., ,07/14/1980,1715,Tornado,0,F1,0,1,25000,0,FL,CST, , ,C,7, ,0,0, , ,1,20,0, ,0, , ,30.05,-82.08, , ,81
9999663,PUTNAM CO., ,07/14/1980,1755,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,107, ,0,0, , ,.1,10,0, ,0, , ,29.72,-81.98, , ,82
9999665,HILLSBOROUGH CO., ,07/15/1980,1120,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,57,T,0,0, , ,0,0,0, ,0, , ,28.05,-82.45, , ,83
9999666,MIAMI-DADE CO., ,07/15/1980,1320,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,.1,20,0, ,0, , ,25.70,-80.28, , ,84
9999667,MONROE CO., ,07/24/1980,1830,Thunderstorm Wind,61, ,0,0,0,0,FL,CST, , ,C,87,NG,0,0, , ,0,0,0, ,0, , ,24.68,-81.38, , ,85
9999668,CITRUS CO., ,07/25/1980,1330,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,17, ,0,0, , ,.1,20,0, ,0, , ,28.92,-82.45, , ,86
9999669,BREVARD CO., ,07/26/1980,1515,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,9, ,0,0, , ,.1,20,0, ,0, , ,28.63,-80.75, , ,87
9999670,PASCO CO., ,07/31/1980,1214,Thunderstorm Wind,51, ,0,0,0,0,FL,CST, , ,C,101,ATA,0,0, , ,0,0,0, ,0, , ,28.23,-82.18, , ,88
9999671,CHARLOTTE CO., ,08/08/1980,1615,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,15, ,0,0, , ,1,30,0, ,0, , ,26.93,-82.05, , ,89
9999672,HILLSBOROUGH CO., ,08/09/1980,1815,Thunderstorm Wind,53, ,0,0,0,0,FL,CST, , ,C,57,ATA,0,0, , ,0,0,0, ,0, , ,28.08,-82.47, , ,90
9999673,DUVAL CO., ,08/13/1980,1220,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,31, ,0,0, , ,2,30,0, ,0, , ,30.33,-81.75, , ,91
9999674,HILLSBOROUGH CO., ,08/19/1980,1800,Tornado,0,F1,0,6,250000,0,FL,CST, , ,C,57, ,0,0, , ,.2,100,0, ,0, , ,27.98,-82.53, , ,92
9999675,MIAMI-DADE CO., ,08/21/1980,1405,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,1,30,0, ,0, , ,25.60,-80.35, , ,93
9999676,MARION CO., ,08/21/1980,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,83,ATA,0,0, , ,0,0,0, ,0, , ,29.18,-82.13, , ,94
9999677,BAY CO., ,08/21/1980,2100,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,5, ,0,0, , ,.1,20,0, ,0, , ,30.28,-85.63, , ,95
9999678,ST. JOHNS CO., ,08/22/1980,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,29.88,-81.32, , ,96
9999679,SUWANNEE CO., ,08/22/1980,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,121,T,0,0, , ,0,0,0, ,0, , ,30.17,-82.98, , ,97
9999680,DUVAL CO., ,08/22/1980,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,31,T,0,0, , ,0,0,0, ,0, , ,30.20,-82.02, , ,98
9999681,MARION CO., ,08/22/1980,1900,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,83, ,0,0, , ,5.4,50,0, ,0, , ,29.10,-82.23,29.05,-82.17,99
9999682,DUVAL CO., ,08/22/1980,1900,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,31,T,0,0, , ,0,0,0, ,0, , ,30.35,-81.67, , ,100
9999683,PUTNAM CO., ,08/22/1980,1910,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,T,0,0, , ,0,0,0, ,0, , ,29.77,-81.78, , ,101
9999684,PUTNAM CO., ,08/22/1980,2010,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,T,0,0, , ,0,0,0, ,0, , ,29.60,-81.63, , ,102
9999686,PALM BEACH CO., ,08/23/1980,1210,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,99,ATA,0,0, , ,0,0,0, ,0, , ,26.80,-80.05, , ,103
9999687,PINELLAS CO., ,08/24/1980,1437,Thunderstorm Wind,53, ,0,0,0,0,FL,CST, , ,C,103,NG,0,0, , ,0,0,0, ,0, , ,27.92,-82.68, , ,104
9999688,ESCAMBIA CO., ,08/26/1980,1958,Thunderstorm Wind,62, ,0,0,0,0,FL,CST, , ,C,33,S,0,0, , ,0,0,0, ,0, , ,30.47,-87.18, , ,105
9999689,SARASOTA CO., ,08/31/1980,1530,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,115,ATA,0,0, , ,0,0,0, ,0, , ,27.17,-82.28, , ,106
9999690,MANATEE CO., ,09/02/1980,1355,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,81, ,0,0, , ,2,30,0, ,0, , ,27.48,-82.57, , ,107
9999691,BROWARD CO., ,09/09/1980,1345,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,11, ,0,0, , ,1,30,0, ,0, , ,25.98,-80.22, , ,108
9999692,MIAMI-DADE CO., ,09/09/1980,1355,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,25.77,-80.20, , ,109
9999694,HARDEE CO., ,09/15/1980,1415,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,49, ,0,0, , ,.5,30,0, ,0, , ,27.50,-81.80, , ,110
9999695,OKALOOSA CO., ,10/28/1980,315,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,91, ,0,0, , ,.5,50,0, ,0, , ,30.75,-86.60, , ,111
9999696,ALACHUA CO., ,10/28/1980,1130,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,1, ,0,0, , ,1,30,0, ,0, , ,29.53,-82.40, , ,112
9999697,ALACHUA CO., ,10/28/1980,1145,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,1,S,0,0, , ,0,0,0, ,0, , ,29.65,-82.32, , ,113
9999698,MIAMI-DADE CO., ,11/15/1980,525,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.3,17,0, ,0, , ,25.65,-80.42, , ,114
9999699,BROWARD CO., ,11/15/1980,600,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,11, ,0,0, , ,.3,17,0, ,0, , ,26.27,-80.20, , ,115
9999700,MONROE CO., ,12/16/1980,2150,Thunderstorm Wind,65, ,0,0,0,0,FL,CST, , ,C,87,NG,0,0, , ,0,0,0, ,0, , ,24.50,-83.00, , ,116
