EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
10000164,FRANKLIN CO., ,03/03/1991,230,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,37,AQQ,0,0, , ,0,0,0, ,0, , ,29.85,-84.65, , ,30
10000165,TAYLOR CO., ,03/03/1991,330,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,123,TLH,0,0, , ,0,0,0, ,0, , ,30.15,-83.58, , ,31
10000166,LAFAYETTE CO., ,03/03/1991,415,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,67,JAX,0,0, , ,0,0,0, ,0, , ,30.05,-83.17, , ,32
10000167,NASSAU CO., ,03/03/1991,630,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,89,JAX,0,0, , ,0,0,0, ,0, , ,30.67,-81.45, , ,33
10000168,COLUMBIA CO., ,03/03/1991,815,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,23,JAX,0,0, , ,0,0,0, ,0, , ,30.18,-82.63, , ,34
10000169,CITRUS CO., ,03/03/1991,820,Tornado,0,F0,0,0,2500,0,FL,EST, , ,C,17, ,0,0, , ,.4,20,0, ,0, , ,28.83,-82.33, , ,35
10000170,CITRUS CO., ,03/03/1991,830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,17,TBW,0,0, , ,0,0,0, ,0, , ,28.78,-82.62, , ,36
10000171,PASCO CO., ,03/03/1991,834,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.25,-82.72, , ,37
10000172,CITRUS CO., ,03/03/1991,858,Tornado,0,F0,0,0,2500,0,FL,EST, , ,C,17, ,0,0, , ,.5,30,0, ,0, , ,28.75,-82.28, , ,38
10000173,PASCO CO., ,03/03/1991,900,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.37,-82.70, , ,39
10000174,HILLSBOROUGH CO., ,03/03/1991,903,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,57,TBW,0,0, , ,0,0,0, ,0, , ,27.98,-82.47, , ,40
10000175,LAKE CO., ,03/03/1991,910,Tornado,0,F1,0,0,2500,0,FL,EST, , ,C,69, ,0,0, , ,.1,20,0, ,0, , ,28.78,-81.87, , ,41
10000176,PUTNAM CO., ,03/03/1991,923,Tornado,0,F1,0,0,2500000,0,FL,EST, , ,C,107, ,0,0, , ,1,40,0, ,0, , ,29.38,-81.65, , ,42
10000177,LEE CO., ,03/03/1991,925,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,71,FMY,0,0, , ,0,0,0, ,0, , ,26.63,-81.85, , ,43
10000178,FLAGLER CO., ,03/03/1991,930,Tornado,0,F0,0,0,250,0,FL,EST, , ,C,35, ,0,0, , ,.2,20,0, ,0, , ,29.47,-81.28, , ,44
10000179,PASCO CO., ,03/03/1991,930,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.37,-82.18, , ,45
10000180,HILLSBOROUGH CO., ,03/03/1991,935,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,57,TBW,0,0, , ,0,0,0, ,0, , ,27.72,-82.43, , ,46
10000181,ST. JOHNS CO., ,03/03/1991,945,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,109,JAX,0,0, , ,0,0,0, ,0, , ,29.78,-81.43, , ,47
10000182,HARDEE CO., ,03/03/1991,950,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,49,TBW,0,0, , ,0,0,0, ,0, , ,27.55,-81.82, , ,48
10000183,POLK CO., ,03/03/1991,950,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,105,TBW,0,0, , ,0,0,0, ,0, , ,28.18,-81.82, , ,49
10000185,POLK CO., ,03/03/1991,1009,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,105,TBW,0,0, , ,0,0,0, ,0, , ,28.03,-81.95, , ,50
10000186,CHARLOTTE CO., ,03/03/1991,1020,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,15,FMY,0,0, , ,0,0,0, ,0, , ,27.00,-81.88, , ,51
10000187,ORANGE CO., ,03/03/1991,1025,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,95,MLB,0,0, , ,0,0,0, ,0, , ,28.60,-81.33, , ,52
10000188,OSCEOLA CO., ,03/03/1991,1027,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,97,MLB,0,0, , ,0,0,0, ,0, , ,28.23,-81.47, , ,53
10000189,ORANGE CO., ,03/03/1991,1030,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,95,MLB,0,0, , ,0,0,0, ,0, , ,28.43,-81.37, , ,54
10000190,HILLSBOROUGH CO., ,03/03/1991,1036,Tornado,0,F0,0,0,250,0,FL,EST, , ,C,57, ,0,0, , ,.2,20,0, ,0, , ,28.03,-82.22, , ,55
10000191,ORANGE CO., ,03/03/1991,1045,Tornado,0,F1,0,0,250000,0,FL,EST, , ,C,95, ,0,0, , ,.5,50,0, ,0, , ,28.55,-81.10, , ,56
10000193,BREVARD CO., ,03/03/1991,1144,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,9,MLB,0,0, , ,0,0,0, ,0, , ,28.08,-80.60, , ,57
10000194,MARTIN CO., ,03/03/1991,1350,Tornado,0,F0,0,0,250,0,FL,EST, , ,C,85, ,0,0, , ,.3,20,0, ,0, , ,27.17,-80.63, , ,58
10000195,PALM BEACH CO., ,03/03/1991,1519,Thunderstorm Wind,57, ,0,0,0,0,FL,CST, , ,C,99,PBI,0,0, , ,0,0,0, ,0, , ,26.68,-80.05, , ,59
10000196,LEE CO., ,03/04/1991,330,Tornado,0,F0,0,0,25000,0,FL,EST, , ,C,71, ,0,0, , ,.5,50,0, ,0, , ,26.63,-81.85, , ,60
10000197,POLK CO., ,03/18/1991,914,Tornado,0,F1,0,2,2500000,0,FL,EST, , ,C,105, ,0,0, , ,2,100,0, ,0, , ,28.03,-81.95, , ,61
10000198,POLK CO., ,03/18/1991,945,Tornado,0,F0,0,0,250,0,FL,EST, , ,C,105, ,0,0, , ,.5,30,0, ,0, , ,27.75,-81.80, , ,62
10000199,ST. LUCIE CO., ,03/18/1991,1145,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,111,PBI,0,0, , ,0,0,0, ,0, , ,27.45,-80.33, , ,63
10000202,BREVARD CO., ,04/09/1991,1915,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,9, ,0,0, , ,.1,10,0, ,0, , ,28.60,-80.70, , ,64
10000203,PINELLAS CO., ,04/10/1991,900,Thunderstorm Wind,0, ,1,0,0,0,FL,CST, , ,C,103,TBW,0,0, , ,0,0,0, ,0, , ,27.82,-82.65, , ,65
10000204,CALHOUN CO., ,04/19/1991,1400,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,13,TLH,0,0, , ,0,0,0, ,0, , ,30.45,-85.05, , ,66
10000207,MADISON CO., ,04/20/1991,1905,Thunderstorm Wind,61, ,0,0,0,0,FL,CST, , ,C,79,TLH,0,0, , ,0,0,0, ,0, , ,30.47,-83.40, , ,67
10001053,CLAY CO., ,04/21/1991,700,Thunderstorm Wind,0, ,1,0,0,0,FL,CST, , ,C,19,JAX,0,0, , ,0,0,0, ,0, , ,29.92,-81.98, , ,68
10001054,CLAY CO., ,04/23/1991,655,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,19,JAX,0,0, , ,0,0,0, ,0, , ,30.00,-81.68, , ,69
10001055,PUTNAM CO., ,04/23/1991,712,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,JAX,0,0, , ,0,0,0, ,0, , ,29.73,-81.97, , ,70
10001264,PUTNAM CO., ,04/23/1991,712,Thunderstorm Wind,0, ,0,2,0,0,FL,CST, , ,C,107,JAX,0,0, , ,0,0,0, ,0, , ,29.65,-81.60, , ,71
10001266,BRADFORD CO., ,04/23/1991,800,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,7,JAX,0,0, , ,0,0,0, ,0, , ,29.90,-82.10, , ,72
10001267,PUTNAM CO., ,04/23/1991,928,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,JAX,0,0, , ,0,0,0, ,0, , ,29.67,-81.63, , ,73
10001268,ST. JOHNS CO., ,04/23/1991,1010,Tornado,0,F0,0,0,25000,0,FL,EST, , ,C,109, ,0,0, , ,.1,10,0, ,0, , ,29.83,-81.27, , ,74
10001269,CITRUS CO., ,04/23/1991,1020,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,17,TBW,0,0, , ,0,0,0, ,0, , ,28.85,-82.48, , ,75
10001270,SUMTER CO., ,04/23/1991,1125,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,119,TBW,0,0, , ,0,0,0, ,0, , ,28.85,-82.08, , ,76
10001271,OSCEOLA CO., ,04/23/1991,1320,Thunderstorm Wind,0, ,0,1,0,0,FL,CST, , ,C,97,MLB,0,0, , ,0,0,0, ,0, , ,28.33,-81.28, , ,77
10001272,OSCEOLA CO., ,04/23/1991,1345,Thunderstorm Wind,0, ,0,1,0,0,FL,CST, , ,C,97,MLB,0,0, , ,0,0,0, ,0, , ,28.30,-81.23, , ,78
10001274,PASCO CO., ,04/23/1991,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.37,-82.70, , ,79
10001276,PINELLAS CO., ,04/25/1991,1317,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,103, ,0,0, , ,.1,10,0, ,0, , ,27.92,-82.80, , ,80
10001277,PINELLAS CO., ,04/25/1991,1325,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,103,TBW,0,0, , ,0,0,0, ,0, , ,27.73,-82.75, , ,81
10001278,HILLSBOROUGH CO., ,04/25/1991,1335,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,57, ,0,0, , ,.6,40,0, ,0, , ,27.82,-82.52, , ,82
10001279,PINELLAS CO., ,04/25/1991,1335,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,103, ,0,0, , ,.8,50,0, ,0, , ,27.87,-82.85, , ,83
10001280,MANATEE CO., ,04/25/1991,1336,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,81,TBW,0,0, , ,0,0,0, ,0, , ,27.58,-82.53, , ,84
10001281,HILLSBOROUGH CO., ,04/25/1991,1400,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,57, ,0,0, , ,1,60,0, ,0, , ,28.05,-82.38, , ,85
10001283,POLK CO., ,04/25/1991,1420,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,.5,40,0, ,0, , ,28.03,-81.95, , ,86
10001284,HARDEE CO., ,04/25/1991,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,49,TBW,0,0, , ,0,0,0, ,0, , ,27.42,-82.03, , ,87
10001286,HARDEE CO., ,04/25/1991,1430,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,49,TBW,0,0, , ,0,0,0, ,0, , ,27.55,-81.82, , ,88
10001285,CHARLOTTE CO., ,04/25/1991,1430,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,15,FMY,0,0, , ,0,0,0, ,0, , ,26.97,-82.10, , ,89
10001287,DE SOTO CO., ,04/25/1991,1437,Thunderstorm Wind,56, ,0,0,0,0,FL,CST, , ,C,27,TBW,0,0, , ,0,0,0, ,0, , ,27.22,-81.87, , ,90
10001288,POLK CO., ,04/25/1991,1440,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,105, ,0,0, , ,.5,40,0, ,0, , ,27.90,-81.98, , ,91
10001290,POLK CO., ,04/25/1991,1515,Thunderstorm Wind,0, ,0,1,0,0,FL,CST, , ,C,105,TBW,0,0, , ,0,0,0, ,0, , ,27.90,-81.58, , ,92
10001291,HIGHLANDS CO., ,04/25/1991,1515,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,55,TBW,0,0, , ,0,0,0, ,0, , ,27.50,-81.45, , ,93
10001292,POLK CO., ,04/25/1991,1530,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,.5,50,0, ,0, , ,27.88,-81.83, , ,94
10001293,INDIAN RIVER CO., ,04/25/1991,1615,Thunderstorm Wind,0, ,0,1,0,0,FL,CST, , ,C,61,MLB,0,0, , ,0,0,0, ,0, , ,27.77,-80.52, , ,95
10001294,MIAMI-DADE CO., ,04/25/1991,1715,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,25.75,-80.23, , ,96
10001295,ESCAMBIA CO., ,04/29/1991,1455,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,33,PNS,0,0, , ,0,0,0, ,0, , ,30.42,-87.22, , ,97
10001296,NASSAU CO., ,04/30/1991,1840,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,89,JAX,0,0, , ,0,0,0, ,0, , ,30.58,-81.55, , ,98
10001297,ST. JOHNS CO., ,05/01/1991,1315,Tornado,0,F0,0,0,250000,0,FL,CST, , ,C,109, ,0,0, , ,.2,10,0, ,0, , ,29.67,-81.23, , ,99
10001298,PALM BEACH CO., ,05/05/1991,1153,Thunderstorm Wind,56, ,0,0,0,0,FL,CST, , ,C,99,PBI,0,0, , ,0,0,0, ,0, , ,26.58,-80.08, , ,100
10001299,DUVAL CO., ,05/06/1991,1340,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,31,JAX,0,0, , ,0,0,0, ,0, , ,30.40,-81.43, , ,101
10001300,LAKE CO., ,05/06/1991,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,69,MLB,0,0, , ,0,0,0, ,0, , ,28.85,-81.67, , ,102
10001301,MANATEE CO., ,05/07/1991,1731,Tornado,0,F0,0,0,250000,0,FL,CST, , ,C,81, ,0,0, , ,.6,40,0, ,0, , ,27.48,-82.57, , ,103
10001302,MANATEE CO., ,05/07/1991,1800,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,81,TBW,0,0, , ,0,0,0, ,0, , ,27.52,-82.58, , ,104
10001303,OKALOOSA CO., ,05/12/1991,1620,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,PNS,0,0, , ,0,0,0, ,0, , ,30.75,-86.60, , ,105
10001304,BROWARD CO., ,05/13/1991,1405,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,11,MIA,0,0, , ,0,0,0, ,0, , ,26.27,-80.22, , ,106
10001305,PALM BEACH CO., ,05/14/1991,1610,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,99, ,0,0, , ,.2,10,0, ,0, , ,26.67,-80.17, , ,107
10001306,OKALOOSA CO., ,05/14/1991,1630,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,PNS,0,0, , ,0,0,0, ,0, , ,30.75,-86.60, , ,108
10001307,MANATEE CO., ,05/16/1991,1230,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,81,TBW,0,0, , ,0,0,0, ,0, , ,27.35,-82.17, , ,109
10001308,PINELLAS CO., ,05/16/1991,1240,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,103, ,0,0, , ,.2,10,0, ,0, , ,27.77,-82.67, , ,110
10001309,SARASOTA CO., ,05/16/1991,1240,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,115,TBW,0,0, , ,0,0,0, ,0, , ,27.33,-82.47, , ,111
10001310,HILLSBOROUGH CO., ,05/16/1991,1330,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,57,TBW,0,0, , ,0,0,0, ,0, , ,27.98,-82.27, , ,112
10001311,PASCO CO., ,05/16/1991,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.18,-82.60, , ,113
10001314,CITRUS CO., ,05/16/1991,1520,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,17,TBW,0,0, , ,0,0,0, ,0, , ,28.80,-82.33, , ,114
10001317,ORANGE CO., ,05/16/1991,1551,Thunderstorm Wind,56, ,0,0,0,0,FL,CST, , ,C,95,MLB,0,0, , ,0,0,0, ,0, , ,28.43,-81.32, , ,115
10001318,PINELLAS CO., ,05/16/1991,1555,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,103, ,0,0, , ,.1,23,0, ,0, , ,27.83,-82.72, , ,116
10001319,PASCO CO., ,05/16/1991,1600,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.23,-82.18, , ,117
10001320,PUTNAM CO., ,05/16/1991,1759,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,JAX,0,0, , ,0,0,0, ,0, , ,29.58,-81.98, , ,118
10001321,UNION CO., ,05/16/1991,1900,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,125,JAX,0,0, , ,0,0,0, ,0, , ,30.07,-82.23, , ,119
10001322,BAKER CO., ,05/16/1991,1900,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,3,JAX,0,0, , ,0,0,0, ,0, , ,30.37,-82.25, , ,120
10001323,LEE CO., ,05/17/1991,1515,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,71, ,0,0, , ,.4,30,0, ,0, , ,26.57,-81.98, , ,121
10001324,PINELLAS CO., ,05/17/1991,1540,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,103, ,0,0, , ,.2,23,0, ,0, , ,27.77,-82.67, , ,122
10001325,PINELLAS CO., ,05/17/1991,1540,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,103,TBW,0,0, , ,0,0,0, ,0, , ,27.92,-82.75, , ,123
10001326,MANATEE CO., ,05/17/1991,1625,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,81,TBW,0,0, , ,0,0,0, ,0, , ,27.45,-82.25, , ,124
10001327,SARASOTA CO., ,05/17/1991,1630,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,115,TBW,0,0, , ,0,0,0, ,0, , ,26.98,-82.33, , ,125
10001329,SARASOTA CO., ,05/18/1991,1520,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,115,TBW,0,0, , ,0,0,0, ,0, , ,27.28,-82.53, , ,126
10001330,PASCO CO., ,05/18/1991,1645,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,101, ,0,0, , ,.5,50,0, ,0, , ,28.25,-82.72, , ,127
10002172,DE SOTO CO., ,05/20/1991,1843,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,27, ,0,0, , ,.4,50,0, ,0, , ,27.30,-81.85, , ,128
9997963,POLK CO., ,05/30/1991,1500,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,105,TBW,0,0, , ,0,0,0, ,0, , ,28.03,-81.95, , ,129
9997967,SUMTER CO., ,05/31/1991,1220,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,119,TBW,0,0, , ,0,0,0, ,0, , ,28.70,-82.08, , ,130
9997969,CITRUS CO., ,05/31/1991,1245,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,17,TBW,0,0, , ,0,0,0, ,0, , ,28.98,-82.47, , ,131
9997970,PUTNAM CO., ,05/31/1991,1300,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,JAX,0,0, , ,0,0,0, ,0, , ,29.65,-81.68, , ,132
9997971,MARION CO., ,05/31/1991,1315,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,83,DAB,0,0, , ,0,0,0, ,0, , ,29.18,-82.13, , ,133
9997972,LEVY CO., ,05/31/1991,1330,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,75,TBW,0,0, , ,0,0,0, ,0, , ,29.50,-82.88, , ,134
9997973,ALACHUA CO., ,05/31/1991,1347,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,1,JAX,0,0, , ,0,0,0, ,0, , ,29.52,-82.13, , ,135
9997975,POLK CO., ,06/01/1991,1314,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,105, ,0,0, , ,.1,10,0, ,0, , ,28.10,-82.03, , ,136
