EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
10001948,HARDEE CO., ,01/14/1982,700,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,49,RY,0,0, , ,0,0,0, ,0, , ,27.55,-81.82, , ,11
10001949,BREVARD CO., ,01/14/1982,736,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,9,S,0,0, , ,0,0,0, ,0, , ,28.52,-80.80, , ,12
10001950,LEE CO., ,01/14/1982,800,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,71, ,0,0, , ,1,100,0, ,0, , ,26.52,-81.60, , ,13
10001951,OKEECHOBEE CO., ,01/14/1982,849,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,93,NG,0,0, , ,0,0,0, ,0, , ,27.25,-80.83, , ,14
10001952,HENDRY CO., ,01/14/1982,930,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,51, ,0,0, , ,.3,27,0, ,0, , ,26.63,-81.43, , ,15
10001953,MIAMI-DADE CO., ,01/14/1982,1130,Thunderstorm Wind,51, ,0,0,0,0,FL,CST, , ,C,86,PER,0,0, , ,0,0,0, ,0, , ,25.80,-80.28, , ,16
10001956,MANATEE CO., ,02/17/1982,530,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,81, ,0,0, , ,1,50,0, ,0, , ,27.52,-82.55, , ,17
10001957,PINELLAS CO., ,03/06/1982,0,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,103, ,0,0, , ,3,50,0, ,0, , ,27.75,-82.68,27.77,-82.63,18
10001958,MIAMI-DADE CO., ,03/06/1982,145,Tornado,0,F1,0,4,2500000,0,FL,CST, , ,C,86, ,0,0, , ,10,100,0, ,0, , ,25.60,-80.40,25.70,-80.27,19
10001959,HIGHLANDS CO., ,03/06/1982,400,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,55, ,0,0, , ,1,100,0, ,0, , ,27.42,-81.42, , ,20
10001960,VOLUSIA CO., ,03/07/1982,210,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,127, ,0,0, , ,.5,50,0, ,0, , ,29.12,-81.33, , ,21
9998599,PALM BEACH CO., ,03/29/1982,30,Tornado,0,F1,0,1,25000,0,FL,CST, , ,C,99, ,0,0, , ,.5,50,0, ,0, , ,26.62,-80.05, , ,22
9998600,COLUMBIA CO., ,04/05/1982,1800,Tornado,0,F1,0,1,25000,0,FL,CST, , ,C,23, ,0,0, , ,2,10,0, ,0, , ,30.17,-82.70, , ,23
9998602,MARION CO., ,04/08/1982,1310,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,83,ATA,0,0, , ,0,0,0, ,0, , ,29.17,-82.07, , ,24
9998604,LAKE CO., ,04/08/1982,1355,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,69,ATA,0,0, , ,0,0,0, ,0, , ,28.83,-81.62, , ,25
9998605,SEMINOLE CO., ,04/08/1982,1400,Tornado,0,F2,0,10,250000,0,FL,CST, , ,C,117, ,0,0, , ,3,50,0, ,0, , ,28.80,-81.27,28.82,-81.22,26
9998609,SEMINOLE CO., ,04/08/1982,1500,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,117,PER,0,0, , ,0,0,0, ,0, , ,28.68,-81.33, , ,27
9998611,SEMINOLE CO., ,04/08/1982,1605,Thunderstorm Wind,65, ,0,0,0,0,FL,CST, , ,C,117,RY,0,0, , ,0,0,0, ,0, , ,28.77,-81.23, , ,28
9998612,DIXIE CO., ,04/08/1982,1730,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,29, ,0,0, , ,1,10,0, ,0, , ,29.53,-83.12, , ,29
9998613,LEVY CO., ,04/08/1982,1800,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,75, ,0,0, , ,1,20,0, ,0, , ,29.50,-82.80, , ,30
9998614,LAKE CO., ,04/09/1982,700,Tornado,0,F2,0,1,25000,0,FL,CST, , ,C,69, ,0,0, , ,3,20,0, ,0, , ,28.50,-81.83,28.52,-81.78,31
9998616,PINELLAS CO., ,04/10/1982,2330,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,103,ATA,0,0, , ,0,0,0, ,0, , ,27.97,-82.80, , ,32
9998617,SARASOTA CO., ,04/11/1982,5,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,115,ATA,0,0, , ,0,0,0, ,0, , ,27.17,-82.28, , ,33
9998618,CHARLOTTE CO., ,04/11/1982,35,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,15,ATA,0,0, , ,0,0,0, ,0, , ,26.90,-81.95, , ,34
9998619,LEE CO., ,04/11/1982,40,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,71,ATA,0,0, , ,0,0,0, ,0, , ,26.58,-81.87, , ,35
9998620,HARDEE CO., ,04/11/1982,45,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,49,ATA,0,0, , ,0,0,0, ,0, , ,27.53,-81.82, , ,36
9998621,COLLIER CO., ,04/11/1982,130,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,21,ATA,0,0, , ,0,0,0, ,0, , ,26.12,-81.35, , ,37
9998622,ST. LUCIE CO., ,04/11/1982,230,Tornado,0,F0,0,1,250000,0,FL,CST, , ,C,111, ,0,0, , ,5,50,0, ,0, , ,27.33,-80.33,27.37,-80.25,38
9998623,PALM BEACH CO., ,04/11/1982,400,Thunderstorm Wind,56, ,0,0,0,0,FL,CST, , ,C,99,T,0,0, , ,0,0,0, ,0, , ,26.35,-80.08, , ,39
9998624,POLK CO., ,04/15/1982,1745,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,.5,20,0, ,0, , ,28.00,-81.67, , ,40
9998626,BREVARD CO., ,04/22/1982,2030,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,9, ,0,0, , ,.5,20,0, ,0, , ,28.08,-80.60, , ,41
9998628,BROWARD CO., ,04/24/1982,925,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,11,ATA,0,0, , ,0,0,0, ,0, , ,26.23,-80.12, , ,42
9998629,PALM BEACH CO., ,04/24/1982,930,Thunderstorm Wind,69, ,0,0,0,0,FL,CST, , ,C,99,MT,0,0, , ,0,0,0, ,0, , ,26.47,-80.07, , ,43
9998630,SANTA ROSA CO., ,04/25/1982,800,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,113, ,0,0, , ,.5,20,0, ,0, , ,30.60,-87.15, , ,44
9998631,MIAMI-DADE CO., ,04/28/1982,1727,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,25.50,-80.55, , ,45
9998632,ORANGE CO., ,04/29/1982,1400,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,95, ,0,0, , ,.5,20,0, ,0, , ,28.58,-81.42, , ,46
9998633,FLAGLER CO., ,04/29/1982,1415,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,35,MT,0,0, , ,0,0,0, ,0, , ,29.47,-81.27, , ,47
9998635,VOLUSIA CO., ,04/29/1982,1603,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,127,ATA,0,0, , ,0,0,0, ,0, , ,29.03,-81.28, , ,48
9998636,OKALOOSA CO., ,05/22/1982,1638,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,91, ,0,0, , ,0,0,0, ,0, , ,30.78,-86.52, , ,49
9998637,HILLSBOROUGH CO., ,05/23/1982,1300,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,57,ATA,0,0, , ,0,0,0, ,0, , ,28.02,-82.12, , ,50
9998638,PALM BEACH CO., ,05/23/1982,1522,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,99, ,0,0, , ,.3,20,0, ,0, , ,26.62,-80.05, , ,51
9998639,LAKE CO., ,05/25/1982,1830,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,69, ,0,0, , ,.5,20,0, ,0, , ,28.87,-81.77, , ,52
9998640,MIAMI-DADE CO., ,05/27/1982,1130,Tornado,0,F1,0,0,2500000,0,FL,CST, , ,C,86, ,0,0, , ,.3,20,0, ,0, , ,25.60,-80.35, , ,53
9998641,DUVAL CO., ,05/30/1982,1505,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,31, ,0,0, , ,0,0,0, ,0, , ,30.22,-81.88, , ,54
9998642,MONROE CO., ,06/02/1982,1500,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,87, ,0,0, , ,.4,10,0, ,0, , ,25.02,-80.52, , ,55
9998643,MONROE CO., ,06/03/1982,1530,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,87, ,0,0, , ,.3,17,0, ,0, , ,24.55,-81.77, , ,56
9998644,MONROE CO., ,06/03/1982,1725,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,87, ,0,0, , ,.1,17,0, ,0, , ,24.68,-81.48, , ,57
9998645,MONROE CO., ,06/09/1982,1300,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,87, ,0,0, , ,.4,10,0, ,0, , ,25.02,-80.52, , ,58
9998646,LEVY CO., ,06/11/1982,1530,Tornado,0,F2,0,0,250000,0,FL,CST, , ,C,75, ,0,0, , ,6,60,0, ,0, , ,29.17,-82.65,29.12,-82.53,59
9998647,MARION CO., ,06/11/1982,1545,Tornado,0,F2,0,0,250000,0,FL,CST, , ,C,83, ,0,0, , ,7,60,0, ,0, , ,29.12,-82.53,29.07,-82.42,60
9998648,POLK CO., ,06/11/1982,1600,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,105,ATA,0,0, , ,0,0,0, ,0, , ,28.07,-81.78, , ,61
9998649,MARION CO., ,06/11/1982,1630,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,83, ,0,0, , ,0,0,0, ,0, , ,29.20,-81.93, , ,62
9998650,ALACHUA CO., ,06/11/1982,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,29.65,-82.32, , ,63
9998652,CITRUS CO., ,06/12/1982,1600,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,17, ,0,0, , ,1,7,0, ,0, , ,28.80,-82.57, , ,64
9998655,DUVAL CO., ,06/14/1982,1310,Thunderstorm Wind,53, ,0,0,0,0,FL,CST, , ,C,31, ,0,0, , ,0,0,0, ,0, , ,30.22,-81.68, , ,65
9998656,POLK CO., ,06/15/1982,1500,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,1,7,0, ,0, , ,28.02,-81.72, , ,66
9998658,PUTNAM CO., ,06/16/1982,1400,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,107, ,0,0, , ,2,10,0, ,0, , ,29.43,-81.52, , ,67
9998659,PUTNAM CO., ,06/16/1982,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107, ,0,0, , ,0,0,0, ,0, , ,29.52,-81.72, , ,68
9998660,MIAMI-DADE CO., ,06/17/1982,700,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,0,0,0, ,0, , ,25.60,-80.42, , ,69
9998661,BREVARD CO., ,06/17/1982,835,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,9, ,0,0, , ,.2,7,0, ,0, , ,25.80,-80.12, , ,70
9998662,BROWARD CO., ,06/17/1982,845,Tornado,0,F0,0,0,250000,0,FL,CST, , ,C,11, ,0,0, , ,3,10,0, ,0, , ,25.98,-80.15,26.02,-80.15,71
9998663,POLK CO., ,06/17/1982,1800,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,105, ,0,0, , ,.3,7,0, ,0, , ,28.02,-81.72, , ,72
9998664,VOLUSIA CO., ,06/17/1982,1900,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,127, ,0,0, , ,.2,7,0, ,0, , ,28.85,-81.15, , ,73
9998665,HENDRY CO., ,06/17/1982,2015,Tornado,0,F2,1,1,250000,0,FL,CST, , ,C,51, ,0,0, , ,4,17,0, ,0, , ,26.72,-81.50,26.78,-81.48,74
9998666,GLADES CO., ,06/17/1982,2023,Tornado,0,F2,0,3,250000,0,FL,CST, , ,C,43, ,0,0, , ,4,17,0, ,0, , ,26.78,-81.48,26.83,-81.45,75
9999512,HIGHLANDS CO., ,06/17/1982,2130,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,55, ,0,0, , ,1,7,0, ,0, , ,27.07,-82.45, , ,76
9999513,HIGHLANDS CO., ,06/17/1982,2215,Tornado,0,F2,0,9,250,0,FL,CST, , ,C,55, ,0,0, , ,1,200,0, ,0, , ,27.42,-81.38, , ,77
9999723,HIGHLANDS CO., ,06/17/1982,2230,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,55, ,0,0, , ,.5,10,0, ,0, , ,27.65,-81.35, , ,78
9999724,VOLUSIA CO., ,06/17/1982,2320,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,127, ,0,0, , ,.4,10,0, ,0, , ,29.13,-81.05, , ,79
9999725,VOLUSIA CO., ,06/18/1982,0,Tornado,0,F1,0,0,30,0,FL,CST, , ,C,127, ,0,0, , ,5,50,0, ,0, , ,28.98,-81.32,29.07,-81.27,80
9999726,POLK CO., ,06/18/1982,200,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,105, ,0,0, , ,.4,7,0, ,0, , ,27.73,-81.53, , ,81
9999727,POLK CO., ,06/18/1982,209,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,105, ,0,0, , ,.5,7,0, ,0, , ,28.02,-81.72, , ,82
9999728,MARTIN CO., ,06/25/1982,1500,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,85, ,0,0, , ,.2,7,0, ,0, , ,27.20,-80.25, , ,83
9999729,ST. JOHNS CO., ,06/26/1982,1100,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,109, ,0,0, , ,.5,7,0, ,0, , ,29.95,-81.35, , ,84
9999730,ESCAMBIA CO., ,06/27/1982,1145,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,33, ,0,0, , ,.2,7,0, ,0, , ,30.33,-87.10, , ,85
9999731,ST. LUCIE CO., ,06/30/1982,1700,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,111,ATA,0,0, , ,0,0,0, ,0, , ,27.45,-80.33, , ,86
9999732,SARASOTA CO., ,07/02/1982,1300,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,115,ATA,0,0, , ,0,0,0, ,0, , ,27.10,-82.45, , ,87
9999733,OKALOOSA CO., ,07/04/1982,1530,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,91, ,0,0, , ,.5,10,0, ,0, , ,30.85,-86.53, , ,88
9999734,ESCAMBIA CO., ,07/04/1982,1825,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,33, ,0,0, , ,.3,7,0, ,0, , ,30.33,-87.13, , ,89
9999735,HILLSBOROUGH CO., ,07/08/1982,1400,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,57, ,0,0, , ,.3,7,0, ,0, , ,27.98,-82.53, , ,90
9999736,CITRUS CO., ,07/09/1982,1330,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,17, ,0,0, , ,.1,7,0, ,0, , ,28.80,-82.57, , ,91
9999737,BRADFORD CO., ,07/12/1982,1545,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,7, ,0,0, , ,.5,10,0, ,0, , ,30.52,-82.33, , ,92
9999738,LEE CO., ,07/13/1982,1520,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,71,S,0,0, , ,0,0,0, ,0, , ,26.58,-81.87, , ,93
9999739,CITRUS CO., ,07/13/1982,1715,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,17, ,0,0, , ,.5,17,0, ,0, , ,28.83,-82.33, , ,94
9999740,MANATEE CO., ,07/16/1982,1445,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,81, ,0,0, , ,.8,20,0, ,0, , ,27.42,-82.55, , ,95
9999741,POLK CO., ,07/19/1982,1500,Tornado,0,F1,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,1,10,0, ,0, , ,27.83,-81.53, , ,96
9999742,POLK CO., ,07/20/1982,1350,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,.2,10,0, ,0, , ,27.75,-81.98, , ,97
9999743,POLK CO., ,07/22/1982,1530,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,105,ATA,0,0, , ,0,0,0, ,0, , ,27.92,-81.70, , ,98
9999744,POLK CO., ,07/26/1982,1600,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,105, ,0,0, , ,.1,7,0, ,0, , ,27.90,-81.58, , ,99
9999745,BAY CO., ,07/28/1982,200,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,5, ,0,0, , ,.2,10,0, ,0, , ,30.17,-85.67, , ,100
9999746,BAY CO., ,07/29/1982,300,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,5, ,0,0, , ,.2,10,0, ,0, , ,30.25,-85.93, , ,101
9999747,PUTNAM CO., ,07/30/1982,1600,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,107,MT,0,0, , ,0,0,0, ,0, , ,29.52,-81.72, , ,102
9999748,POLK CO., ,07/31/1982,1930,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,105, ,0,0, , ,.3,10,0, ,0, , ,28.03,-81.95, , ,103
9999749,SANTA ROSA CO., ,08/06/1982,110,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,30.63,-87.03, , ,104
9999750,OKALOOSA CO., ,08/06/1982,200,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,ATA,0,0, , ,0,0,0, ,0, , ,30.37,-86.67, , ,105
9999751,MIAMI-DADE CO., ,08/06/1982,1140,Thunderstorm Wind,54, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,25.80,-80.12, , ,106
9999752,HERNANDO CO., ,08/10/1982,1515,Tornado,0,F1,0,1,25000,0,FL,CST, , ,C,53, ,0,0, , ,.5,10,0, ,0, , ,28.48,-82.45, , ,107
9999753,MIAMI-DADE CO., ,08/12/1982,1155,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,86, ,0,0, , ,.3,10,0, ,0, , ,25.50,-80.55, , ,108
9999754,ORANGE CO., ,08/12/1982,1740,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,95,T,0,0, , ,0,0,0, ,0, , ,28.48,-81.32, , ,109
9999755,PASCO CO., ,08/20/1982,1630,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,101,ATA,0,0, , ,0,0,0, ,0, , ,28.37,-82.18, , ,110
9999756,BROWARD CO., ,08/21/1982,1415,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,11,ATA,0,0, , ,0,0,0, ,0, , ,26.13,-80.27, , ,111
9999757,BROWARD CO., ,08/21/1982,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,11,NG,0,0, , ,0,0,0, ,0, , ,26.12,-80.17, , ,112
9999758,BROWARD CO., ,08/24/1982,1245,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,11,AT,0,0, , ,0,0,0, ,0, , ,26.02,-80.15, , ,113
9999759,LAKE CO., ,09/04/1982,2000,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,69,AT,0,0, , ,0,0,0, ,0, , ,28.80,-81.87, , ,114
9999761,POLK CO., ,09/09/1982,1400,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,105,AT,0,0, , ,0,0,0, ,0, , ,28.02,-81.72, , ,115
9999762,ORANGE CO., ,09/10/1982,1550,Tornado,0,F0,0,0,30,0,FL,CST, , ,C,95, ,0,0, , ,.3,7,0, ,0, , ,28.62,-81.38, , ,116
9999763,PINELLAS CO., ,09/21/1982,905,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,103, ,0,0, , ,.3,10,0, ,0, , ,28.03,-82.67, , ,117
9999766,BREVARD CO., ,09/22/1982,1210,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,9,AT,0,0, , ,0,0,0, ,0, , ,28.27,-80.68, , ,118
9999765,BROWARD CO., ,09/22/1982,1210,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,11,NG,0,0, , ,0,0,0, ,0, , ,26.07,-80.52, , ,119
9999767,BROWARD CO., ,09/23/1982,1320,Tornado,0,F0,0,0,30,0,FL,CST, , ,C,11, ,0,0, , ,.5,7,0, ,0, , ,26.27,-80.17, , ,120
9999768,MIAMI-DADE CO., ,09/23/1982,1335,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.8,10,0, ,0, , ,25.68,-80.35, , ,121
9999769,BROWARD CO., ,09/24/1982,1215,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,11,T,0,0, , ,0,0,0, ,0, , ,26.02,-80.15, , ,122
9999770,LEE CO., ,09/26/1982,30,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,71, ,0,0, , ,.5,17,0, ,0, , ,26.45,-82.02, , ,123
9999771,LEE CO., ,09/26/1982,45,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,71,AT,0,0, , ,0,0,0, ,0, , ,26.60,-81.97, , ,124
9999772,LEE CO., ,09/26/1982,45,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,71,AT,0,0, , ,0,0,0, ,0, , ,26.35,-81.85, , ,125
9999773,COLLIER CO., ,09/26/1982,100,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,21,AT,0,0, , ,0,0,0, ,0, , ,26.13,-81.80, , ,126
9999774,COLLIER CO., ,09/26/1982,110,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,21, ,0,0, , ,.8,17,0, ,0, , ,26.17,-81.70, , ,127
9999775,COLLIER CO., ,09/26/1982,126,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,21,NG,0,0, , ,0,0,0, ,0, , ,26.17,-81.67, , ,128
9999776,OKEECHOBEE CO., ,09/26/1982,300,Tornado,0,F2,1,7,250000,0,FL,CST, , ,C,93, ,0,0, , ,4,60,0, ,0, , ,27.38,-81.03, , ,129
9999777,LEE CO., ,10/06/1982,1545,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,71,AT,0,0, , ,0,0,0, ,0, , ,26.55,-81.87, , ,130
9999778,LEE CO., ,10/06/1982,1550,Tornado,0,F1,0,0,2500000,0,FL,CST, , ,C,71, ,0,0, , ,.4,17,0, ,0, , ,26.60,-81.97, , ,131
9999779,LAKE CO., ,10/11/1982,1450,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,69,AT,0,0, , ,0,0,0, ,0, , ,28.80,-81.87, , ,132
9999780,BAY CO., ,11/03/1982,1500,Tornado,0,F1,0,0,2500,0,FL,CST, , ,C,5, ,0,0, , ,.4,20,0, ,0, , ,30.18,-85.80, , ,133
9999781,ST. LUCIE CO., ,11/03/1982,1700,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,111,AT,0,0, , ,0,0,0, ,0, , ,27.45,-80.33, , ,134
9999782,OKALOOSA CO., ,12/04/1982,1230,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,AT,0,0, , ,0,0,0, ,0, , ,30.75,-86.60, , ,135
9999783,OKALOOSA CO., ,12/04/1982,1235,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,AT,0,0, , ,0,0,0, ,0, , ,30.53,-86.50, , ,136
9999784,OKALOOSA CO., ,12/04/1982,1235,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,AT,0,0, , ,0,0,0, ,0, , ,30.72,-86.77, , ,137
9999785,OKALOOSA CO., ,12/04/1982,1240,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,91,AT,0,0, , ,0,0,0, ,0, , ,30.37,-86.67, , ,138
