EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
10001243,SANTA ROSA CO., ,02/10/1990,821,Tornado,0,F1,0,0,250000,0,FL,EST, , ,C,113, ,0,0, , ,.2,23,0, ,0, , ,30.60,-87.05, , ,1
10001244,ESCAMBIA CO., ,02/16/1990,1000,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,33,PNS,0,0, , ,0,0,0, ,0, , ,30.62,-87.33, , ,2
10001245,SANTA ROSA CO., ,02/16/1990,1030,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,113,PNS,0,0, , ,0,0,0, ,0, , ,30.63,-87.03, , ,3
10001246,OKALOOSA CO., ,02/22/1990,330,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,91,PNS,0,0, , ,0,0,0, ,0, , ,30.37,-86.67, , ,4
10001247,WALTON CO., ,02/22/1990,330,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,131,PNS,0,0, , ,0,0,0, ,0, , ,30.33,-86.17, , ,5
10001248,OKALOOSA CO., ,02/22/1990,400,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,91,PNS,0,0, , ,0,0,0, ,0, , ,30.75,-86.60, , ,6
10001249,JACKSON CO., ,02/22/1990,530,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,63,TLH,0,0, , ,0,0,0, ,0, , ,30.80,-85.38, , ,7
10001250,HOLMES CO., ,02/22/1990,615,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,59,PNS,0,0, , ,0,0,0, ,0, , ,30.98,-85.62, , ,8
10001251,HOLMES CO., ,02/22/1990,630,Thunderstorm Wind,90, ,0,0,0,0,FL,CST, , ,C,59,PNS,0,0, , ,0,0,0, ,0, , ,30.80,-85.67, , ,9
10001252,JACKSON CO., ,02/22/1990,730,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,63,TLH,0,0, , ,0,0,0, ,0, , ,30.72,-85.08, , ,10
10001253,BREVARD CO., ,02/22/1990,1230,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,9,MLB,0,0, , ,0,0,0, ,0, , ,27.92,-80.60, , ,11
10001254,TAYLOR CO., ,02/22/1990,1305,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,123,TLH,0,0, , ,0,0,0, ,0, , ,30.12,-83.48, , ,12
10001255,CHARLOTTE CO., ,02/23/1990,830,Tornado,0,F0,0,0,25000,0,FL,EST, , ,C,15, ,0,0, , ,.2,10,0, ,0, , ,26.93,-82.05, , ,13
10001256,ESCAMBIA CO., ,03/15/1990,1635,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,33,PNS,0,0, , ,0,0,0, ,0, , ,31.00,-87.37, , ,14
10001257,ESCAMBIA CO., ,03/16/1990,830,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,33,PNS,0,0, , ,0,0,0, ,0, , ,30.42,-87.22, , ,15
10001258,SANTA ROSA CO., ,03/16/1990,830,Thunderstorm Wind,65, ,0,0,0,0,FL,CST, , ,C,113,PNS,0,0, , ,0,0,0, ,0, , ,30.57,-87.13, , ,16
10001259,PASCO CO., ,03/17/1990,1400,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,101,TBW,0,0, , ,0,0,0, ,0, , ,28.37,-82.18, , ,17
10001260,LEE CO., ,03/17/1990,1700,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,71,FMY,0,0, , ,0,0,0, ,0, , ,26.60,-81.97, , ,18
10001261,LAKE CO., ,03/29/1990,1545,Thunderstorm Wind,55, ,1,0,0,0,FL,CST, , ,C,69,MLB,0,0, , ,0,0,0, ,0, , ,28.83,-81.62, , ,19
10002104,LEON CO., ,03/30/1990,1400,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,73,TLH,0,0, , ,0,0,0, ,0, , ,30.45,-84.28, , ,20
9997892,HIGHLANDS CO., ,03/30/1990,1600,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,55,TBW,0,0, , ,0,0,0, ,0, , ,27.45,-81.27, , ,21
9997894,PUTNAM CO., ,04/02/1990,1623,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,107,JAX,0,0, , ,0,0,0, ,0, , ,29.42,-81.63, , ,22
9997895,MIAMI-DADE CO., ,04/03/1990,930,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,25.77,-80.20, , ,23
9997896,PINELLAS CO., ,04/07/1990,100,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,103,TBW,0,0, , ,0,0,0, ,0, , ,27.92,-82.80, , ,24
9997897,MIAMI-DADE CO., ,04/08/1990,1455,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,25.60,-80.20, , ,25
9997898,SANTA ROSA CO., ,04/10/1990,1545,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,113,PNS,0,0, , ,0,0,0, ,0, , ,30.77,-87.23, , ,26
